statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT060B65;60 to under 65 years;TODUR1;Causes of death;TDU-074;Other diseases of endocardium;212;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-12;Diseases of the genitourinary system;5618;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT040B45;40 to under 45 years;TODUR1;Causes of death;TDU-1715;Accid. poisoning by and exposure to noxious subst.;104;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT045B50;45 to under 50 years;TODUR1;Causes of death;TDU-1711;Transport accidents;20;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT050B55;50 to under 55 years;TODUR1;Causes of death;TDU-151;Congenital malformations of the nervous system;.;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-174;Event of undetermined intent;218;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT030B35;30 to under 35 years;TODUR1;Causes of death;TDU-17;External causes of morbidity and mortality;180;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;;Total;243197;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT060B65;60 to under 65 years;TODUR1;Causes of death;TDU-02118;Malignant neoplasms of prostate;577;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT035B40;35 to under 40 years;TODUR1;Causes of death;TDU-09;Diseases of the digestive system;107;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT070B75;70 to under 75 years;TODUR1;Causes of death;TDU-15;Congenital malform.,deform. a. chromosomal abnorm.;52;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-151;Congenital malformations of the nervous system;23;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT070B75;70 to under 75 years;TODUR1;Causes of death;TDU-075;Cerebrovascular diseases;1754;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT075B80;75 to under 80 years;TODUR1;Causes of death;TDU-02110;Malignant neoplasms of bronchus and lung;2744;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT035B40;35 to under 40 years;TODUR1;Causes of death;TDU-08;Diseases of the respiratory system;27;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT040B45;40 to under 45 years;TODUR1;Causes of death;TDU-02120;Malignant neoplasms of bladder;12;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT075B80;75 to under 80 years;TODUR1;Causes of death;TDU-19;COVID-19, virus not detected;48;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT070B75;70 to under 75 years;TODUR1;Causes of death;TDU-02112;Malignant melanoma of skin;129;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT075B80;75 to under 80 years;TODUR1;Causes of death;TDU-02;Neoplasms;18563;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT045B50;45 to under 50 years;TODUR1;Causes of death;TDU-02110;Malignant neoplasms of bronchus and lung;195;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-1713;Accidental drowning and submersion;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT070B75;70 to under 75 years;TODUR1;Causes of death;TDU-09;Diseases of the digestive system;2911;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-07201;Acute or subsequent myocardial infarction;9366;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-1715;Accid. poisoning by and exposure to noxious subst.;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT045B50;45 to under 50 years;TODUR1;Causes of death;TDU-02105;Malig. neopl. of rectum,anus,rectosigmoid junction;70;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT075B80;75 to under 80 years;TODUR1;Causes of death;TDU-02115;Malignant neoplasms of cervix uteri;113;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT040B45;40 to under 45 years;TODUR1;Causes of death;TDU-051;Mental and behav. disorders due to use of alcohol;22;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT030B35;30 to under 35 years;TODUR1;Causes of death;TDU-11;Diseases of musculoskeletal sys. a. connec. tissue;4;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT015B20;15 to under 20 years;TODUR1;Causes of death;TDU-02109;Malig. neoplasms of larynx,trachea,bronchus,lung;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-18;COVID-19, virus detected;11492;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT020B25;20 to under 25 years;TODUR1;Causes of death;TDU-07501;Stroke, not specified as haemorrhage or infarction;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT040B45;40 to under 45 years;TODUR1;Causes of death;TDU-172;Intentional self-harm;375;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT050B55;50 to under 55 years;TODUR1;Causes of death;TDU-07;Diseases of the circulatory system;2520;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT030B35;30 to under 35 years;TODUR1;Causes of death;TDU-16;Symp., signs a. abnormal clinical a. lab. findings;81;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT025B30;25 to under 30 years;TODUR1;Causes of death;TDU-075;Cerebrovascular diseases;7;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT015B20;15 to under 20 years;TODUR1;Causes of death;TDU-072;Ischaemic heart diseases;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT050B55;50 to under 55 years;TODUR1;Causes of death;TDU-07501;Stroke, not specified as haemorrhage or infarction;28;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT015B20;15 to under 20 years;TODUR1;Causes of death;TDU-07201;Acute or subsequent myocardial infarction;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT070B75;70 to under 75 years;TODUR1;Causes of death;TDU-02103;Malignant neoplasms of stomach;691;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-17;External causes of morbidity and mortality;15;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALTNN;age unknown;TODUR1;Causes of death;TDU-02102;Malignant neoplasms of oesophagus;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALTNN;age unknown;TODUR1;Causes of death;TDU-02101;Malignant neoplasms of lip, oral cavity, pharynx;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT080B85;80 to under 85 years;TODUR1;Causes of death;TDU-082;Pneumonia;1531;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALTNN;age unknown;TODUR1;Causes of death;TDU-013;Viral hepatitis;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT020B25;20 to under 25 years;TODUR1;Causes of death;TDU-03;Diseases of the blood and blood-forming organs;3;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-08;Diseases of the respiratory system;7;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT025B30;25 to under 30 years;TODUR1;Causes of death;TDU-076;Diseases of arteries, arterioles and capillaries;3;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT001B15;1 to under 15 years;TODUR1;Causes of death;TDU-1715;Accid. poisoning by and exposure to noxious subst.;.;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT055B60;55 to under 60 years;TODUR1;Causes of death;TDU-014;HIV disease;31;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT065B70;65 to under 70 years;TODUR1;Causes of death;TDU-041;Diabetes mellitus;461;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT040B45;40 to under 45 years;TODUR1;Causes of death;TDU-171;Accidents, including their sequelae;376;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT015B20;15 to under 20 years;TODUR1;Causes of death;TDU-07;Diseases of the circulatory system;21;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT050B55;50 to under 55 years;TODUR1;Causes of death;TDU-08;Diseases of the respiratory system;406;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT035B40;35 to under 40 years;TODUR1;Causes of death;TDU-16;Symp., signs a. abnormal clinical a. lab. findings;144;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT001B15;1 to under 15 years;TODUR1;Causes of death;TDU-02115;Malignant neoplasms of cervix uteri;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT070B75;70 to under 75 years;TODUR1;Causes of death;TDU-17;External causes of morbidity and mortality;2055;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT015B20;15 to under 20 years;TODUR1;Causes of death;TDU-076;Diseases of arteries, arterioles and capillaries;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT060B65;60 to under 65 years;TODUR1;Causes of death;TDU-02105;Malig. neopl. of rectum,anus,rectosigmoid junction;526;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT035B40;35 to under 40 years;TODUR1;Causes of death;TDU-02106;Malignant neoplasms of liver, bile ducts, pancreas;24;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT050B55;50 to under 55 years;TODUR1;Causes of death;TDU-082;Pneumonia;42;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT020B25;20 to under 25 years;TODUR1;Causes of death;TDU-011;Tuberculosis, including its sequelae;3;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT045B50;45 to under 50 years;TODUR1;Causes of death;TDU-02111;Melanoma and other malignant neoplasms of skin;38;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT060B65;60 to under 65 years;TODUR1;Causes of death;TDU-02115;Malignant neoplasms of cervix uteri;175;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT070B75;70 to under 75 years;TODUR1;Causes of death;TDU-051;Mental and behav. disorders due to use of alcohol;119;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT035B40;35 to under 40 years;TODUR1;Causes of death;TDU-02;Neoplasms;547;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT001B15;1 to under 15 years;TODUR1;Causes of death;TDU-051;Mental and behav. disorders due to use of alcohol;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-19;COVID-19, virus not detected;94;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT035B40;35 to under 40 years;TODUR1;Causes of death;TDU-07;Diseases of the circulatory system;144;number;BEV002;Deaths
